id,noteType,rhythmPos,actionType,appearOffset,disappearOffset,iconType
0,1,1.1,None,0.2,0.2,0
1,1,2.1,None,0.2,0.2,1
2,1,3.1,None,0.2,0.2,2
3,1,5.1,None,0.2,0.2,3
4,1,5.1,None,0.2,0.2,4
5,1,6.2,None,0.2,0.2,5
6,1,6.4,None,0.2,0.2,6
7,8,7.2,None,0.2,0.2,7
8,9,7.4,None,0.2,0.2,8
9,10,8.2,None,0.2,0.2,9
10,11,9.1,None,0.2,0.2,10
11,12,10.1,None,0.2,0.2,11
12,13,13.1,None,0.2,0.2,12
13,14,14.3,None,0.2,0.2,13
14,15,15.1,None,0.2,0.2,14
15,1,15.3,None,0.2,0.2,0
16,2,16.1,None,0.2,0.2,0
17,3,16.3,None,0.2,0.2,1
18,4,17.1,None,0.2,0.2,2
19,5,17.3,None,0.2,0.2,1
20,6,17.4,None,0.2,0.2,5
